variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10
38.81544447997062,1,-28.073413101355815,27.54944027054106,24.698347863486248,-41.77775867600345,1.146125909365267,5,11.215133728662718,54.56197462350956
81.98473153382331,4,-34.419287181005664,24.701420876077716,42.89981167044242,-98.08335862520224,4.703445600369352,4,4.961640034027646,68.75700564234435
56.61335549270196,1,-29.23137447027236,26.06961860769697,44.570780082614306,-93.19408940012471,1.626967068426624,1,1.9893270583266733,68.15248654184013
61.012923070318855,1,-29.70895640777,15.640691451426129,47.76419056010569,-100.05109053914674,1.8820651487980333,2,2.6824623484372867,76.25414480858207
38.62877720679815,2,-85.14726476289688,13.548790875594456,45.93570413223572,-92.80593387727349,2.1486625540114646,5,6.62088554784346,47.24165312006707
51.834259132122256,5,-28.211063198258582,75.13383977971533,51.81326900343703,-103.86549239374175,5.315445228312041,5,11.97424440025742,61.571029479571955
61.663838845647994,1,-27.19607736815883,26.13669478534528,45.601943626899356,-96.51020041853167,1.8445833548294566,1,1.2956540328008188,33.771795225637106
42.73509633866546,2,-24.584743784123617,29.810102840013467,38.941604448460296,-81.15507562748567,3.2736715323244523,3,6.485040851225039,41.13989549356733
65.63547027518509,3,-24.730989739825485,18.25235353822853,39.41111107366475,-82.68834699959362,4.120747009405596,3,6.359690837456118,73.26151254838769
50.99041965121793,1,-36.888346839785456,17.440361715855666,37.742230488102315,-77.23840720206897,1.5758067366210131,5,9.330295455247773,45.7397431289201
55.62459375310085,3,-34.689125199575614,25.528259214839935,42.363820195385465,-83.63652672811544,3.2777108300151734,1,5.950054707261563,47.386368029282174
50.97440081655905,1,-27.4248236639567,16.816070805060356,31.221233051466733,-57.88964549107806,1.7776625236639991,2,3.9054706947419815,59.87582888174926
87.78417276763406,2,-66.76590337215762,28.615146512071295,42.727377588471626,-80.17810019421118,2.1014858980949267,5,6.884095364646664,70.42141546269809
59.79754162893099,2,-27.424761568469762,77.599854156366,39.30869194534709,-75.34921258401756,2.1640464740572254,3,5.199237279633364,44.08759806248855
44.13433606566149,2,-10.736342546726394,18.579880547500366,42.20508126309926,-88.78003312362401,3.4029576852157026,5,10.999475240224221,7.787867568598742
72.33817368154783,0,-27.145547446534167,25.017421355829946,42.22978427976529,-84.47604816116736,0.7765273501473274,3,7.065190218741102,46.94665136784732
41.68734525043467,3,-24.322171799097006,25.090857481693646,20.381883189474134,-28.892119361486326,3.3399163579613513,2,1.8244381294764764,78.08442116929255
63.132953925071334,1,-25.229991182533986,12.062477376718652,32.78964945068266,-60.50663543792883,2.041203091502724,3,7.85896501468954,65.1470257652531
30.604948141803366,1,-26.74304374347101,28.051058133591333,39.13097068728916,-80.46446416894594,2.2940194327285646,5,6.474266142257919,79.8581220568082
40.07720926652354,0,-31.57634622320173,20.105047448957144,39.55612033361861,-71.20204975241832,0.29584794881139975,6,14.288270405232836,43.02275786800956
62.952918538036855,2,-26.205153897533663,26.529149322154833,42.07511447199755,-86.09057489298218,2.303377353566229,5,7.361304221725189,35.40905598503916
71.07699869993115,2,-33.86412607268786,16.400992020612236,42.41878632265314,-88.17958248682262,2.2515494062222436,4,7.547509561982648,66.93822828971311
62.57052421784956,0,-31.184093033700044,27.91046456992401,52.12986658347117,-97.28107348729952,1.1195666822822241,5,12.1291373560534,63.60034106527569
58.265275764176394,2,-32.42681773914552,17.784033574683264,42.49966784878358,-91.54758214762666,3.125090549540657,3,6.2392113377741385,64.58331480565887
55.48344456616067,1,-29.590629303068386,10.216753029605968,37.49581033426848,-84.56050856987873,2.343511405071701,3,7.63339703542714,73.99494963975852
37.82217014448859,2,-18.426707166632458,28.107639528385274,27.20701221970014,-49.7076015490979,3.144890854042689,6,13.237323919419865,66.3252738586839
49.20233687407937,1,-39.33632596295874,11.825733535722671,29.051279075665143,-57.96410349324922,1.0368199899903137,1,4.572537226809202,66.08426389710569
53.09041843560319,3,-26.56869904812743,16.3862727518083,44.28393447980164,-87.9310415669175,3.6996625824536356,2,6.124419701827423,70.72510520701711
75.85683339328374,2,-38.06357935594826,29.0012393410161,48.48357451288374,-98.77426322290236,2.1076909395349404,3,5.092511382927117,67.53624948280542
65.15427434352692,4,-32.35965932894717,29.012142938751122,52.33096797534546,-105.8544027876112,4.2672604030463335,1,3.26588326758693,72.86168897576108
33.554397669558995,1,-24.555247015163168,21.46875776246572,33.37685536867429,-69.04426025150546,1.6303258717307747,3,2.946896276604507,75.12781237167873
14.861259540921925,1,-29.678599904522684,22.636744243395984,37.569084516552586,-78.26813368437718,2.045011387630833,4,7.88419018532443,40.31688801240915
4.223765793755252,1,-35.38872388964653,18.968910439566393,41.9386694886649,-85.78689008917361,1.14461612074362,4,9.63696946927708,18.50808675096321
-0.15383000458938056,4,-33.57651854629984,15.864215433961292,56.379191369041905,-114.82563893217231,4.0094764471033075,6,12.267695308492,29.805621074107474
19.175144332613016,3,-26.60201125532662,16.57329090739832,40.918891745711164,-85.98070234651601,3.6365164886399635,5,10.893279463034172,21.296766314027035
25.464992837439265,1,-33.65183315858568,23.450369121540767,52.41010283786377,-107.54605167238675,2.8393086432977226,3,5.573455248068417,16.664410127207333
23.96920178674298,2,-28.917707052090126,84.74627885582998,41.35978322325847,-95.23336405482802,2.412596087116442,3,8.258138875070285,18.10459678919634
-2.5882628483395784,3,-29.77214080048093,25.83158087451697,49.22596149142765,-95.02871197507945,3.554553132031449,3,5.8391684525820144,29.949555175615252
5.361814362231781,2,-33.25800173802909,25.792362855891078,48.212638772416625,-94.47401119991754,3.5243700517273884,4,7.069099635191893,29.182525547860003
14.968951471053458,2,-19.280279553373372,11.824122060973806,41.32870506006521,-83.08195428260959,2.8954216162176163,3,7.773034825138108,29.004120292384368
24.633176906835388,1,-26.830404888409944,19.88840609405163,31.836934021902763,-62.48724612000681,1.6592493579304493,4,5.1896801552710805,22.742863524306667
2.8123864323206504,0,-40.125712933288035,11.151175200332887,37.84724449656839,-74.32660197744364,0.8019882077752333,4,9.00206668703469,25.034147511784106
7.215115350042743,4,-29.06772842615286,73.22653603166924,51.912361391075834,-107.44473176517316,4.6802547736636715,4,5.915030251545723,33.177526958760495
-6.595024610090423,4,-33.30893232384194,78.46283542187365,47.02260134784091,-96.70810420678384,4.092971231266995,4,10.55585365847633,10.10606940350694
-7.943099361210063,2,-25.73783332601888,27.754083655165996,36.530797385825224,-70.42001172349856,2.0640349845837083,3,5.477945493506409,25.24642098428584
22.18788733591297,1,-33.962603692163505,17.018300251041573,37.2615308910048,-73.48554435621392,2.567858207035364,7,14.269969441639377,25.8995614812679
30.343600428562343,1,-30.573682207334496,12.341340328552118,26.15301516987546,-42.08942789133939,1.6386079128127413,5,10.825140793288245,32.53304269077649
8.919848176294993,3,-27.475063605097713,12.859833641056717,51.55471033585449,-95.01135989452241,3.586810538112662,2,0.14063080737168532,11.497515880571749
25.052993468380365,4,-25.671224029149393,25.230212634349446,47.08850848196923,-89.5119562619967,4.474359454544859,6,10.698830316886287,39.95133745517411
15.424540375714512,4,-36.00148203527888,22.364361266325222,38.90337743166518,-81.61542944196945,5.012512109443575,4,10.087091818573107,27.1363042442851
0.323203680923136,3,-31.672506179204742,12.022453522455805,41.60107535338738,-86.02493572312264,4.805596470116489,6,13.735530048341777,27.665805466949365
15.420934082626209,2,-32.374726555804784,11.682136122299948,22.63307337495672,-50.27638036805711,2.8537799029954822,5,10.566064410790432,20.986202426677735
33.07054849698954,0,-33.26664616286856,24.0193826291824,36.10628403165801,-70.81378131438247,0.23810970668484704,4,5.301072857148953,30.380223547968438
9.462609413350727,1,-21.172728798594516,11.455260127283871,50.675565126913085,-115.05590447612468,1.4501949455890748,1,3.1710069217171584,25.479540502831057
33.46965483721009,4,-27.975091445195222,26.437201185807126,47.85237901384065,-97.9978544123963,5.179582543349342,3,7.4267991804108915,37.089819441064655
-29.296176561346165,2,-36.30441977167523,24.124844543129925,42.64560445651146,-86.824790909632,2.240079983197875,4,8.09403442624749,10.585057519363847
22.32853756562836,0,-25.41069026472612,11.626975612837995,39.882253930920506,-87.38596052769097,1.054864600175753,5,12.446341901182915,26.75545829890508
11.305706023572569,0,-19.389219014936835,11.69675428170384,46.37124343757061,-88.75380530224805,0.009551502848810333,3,4.633136419739754,29.08512348377426
5.514889743011989,2,-24.837673697244266,29.732791570023508,37.74891914759131,-81.19354693813203,2.398413928630062,2,2.9802848450000505,23.136276056369084
11.376411648032533,0,-37.596849829770065,17.485415915122406,26.68245443043994,-52.02619553236357,0.9190126062048168,6,7.030776841828371,20.953341766929537
-19.813533719013392,1,-79.11051699172603,17.412842941337818,39.95040688260902,-65.9819266477728,2.2854081541719355,7,15.839655020295327,21.370427210312926
6.7049216824373215,2,-23.665444254066887,26.25599134515005,43.22495461668462,-94.50493728314535,2.1636387029786937,4,8.627723926940268,26.74639269367828
15.356688572676196,3,-33.538347328093906,28.944971547677174,48.98142147838417,-98.70559998180359,3.047194391078418,3,2.636359349733542,6.900410990192938
32.16841067112274,2,-27.780902859268856,29.720021276457416,28.47043391603201,-58.978168520240345,2.3825547459830982,3,2.4828020000117053,34.6501496106323
2.225946725895289,1,-26.126829732853317,25.067563705178834,39.016709547588356,-81.04326248965863,1.095425341235878,1,0.25473874525797857,20.19868132304149
-2.1274040433978136,3,-34.63465235789042,17.525191710618316,39.39757076195902,-74.99388605074124,3.441588468898823,6,13.587315883960708,26.278026973667828
2.4736443462319517,1,-30.297626780309,11.670014333973375,31.189984761223105,-56.848323998304,1.5226647795635009,2,3.399279023822743,28.67102266788067
23.731031765531114,1,-46.20633670034536,25.542938318548735,43.90138619938635,-83.94458165226602,1.0667648277196224,4,6.39042616667935,19.74194612687043
14.931266644895267,3,-35.12193820667145,21.1680849947161,45.978944252894415,-95.574583918045,4.026504958287832,3,3.987768213833008,23.689615930010042
2.0535969434944175,2,-31.2628407569658,18.484440184939526,37.674461535751654,-63.17968267949122,2.4371193294658826,4,5.898176084343627,4.647597593744962
17.699011496700344,3,-36.23891590982425,28.12708770189472,56.44074086897178,-121.73269767965301,4.184781002199415,5,6.1326433977848795,32.321236073330724
11.456163240220606,2,-21.837943480341824,12.223949646123026,37.44511993973073,-80.05338522463293,2.02437052651888,5,7.585208336707251,35.800690003221646
24.52967485799334,2,-93.3397843839374,19.852502085817182,36.426532234474664,-72.00441804699746,2.115906452572721,3,3.8588438406456653,7.990064480612464
-0.5307964081602847,0,-32.20022243348492,10.227072895348382,36.19462921625118,-71.94228883677411,0.8491858785088336,1,3.3652464729142926,20.93507123303738
5.085067801033476,1,-29.346297113569545,19.373212839882527,33.47600741369209,-64.51179443049043,1.16906725331232,2,3.6685538937067697,12.701306217591855
4.118377703017636,1,-22.793633554669423,11.126065513636746,35.52779605412915,-63.154921632882285,1.4331366139280228,6,10.348830313965077,23.22259678512594
-11.952724221981779,1,-37.1793107558972,12.376358325361439,28.527289046139806,-57.65383268910761,1.5270020032833402,6,16.619445510812373,31.48636334720961
14.44180415596864,5,-24.184181239225204,12.350524935542097,38.46773740869366,-76.36682751632242,5.622656964460057,4,6.672206172906669,34.87308899256625
13.915829082698341,2,-29.948834694902065,22.984206042321272,40.45979202419437,-83.89216431201,2.2065702563475065,4,10.334205828767272,36.21853189426848
10.076701849636914,4,-34.90754325523976,24.920897585308467,21.737580079673616,-40.53351756704402,4.617095078081415,5,13.24221711557543,38.105438246922134
6.481192999372796,2,-27.689482628683646,21.667375301943192,39.18440390016115,-79.961200353574,2.1738283009323682,3,2.860079324685314,22.775872215444345
